Particle species 	 Momentum Direction 	 Energy Deposited (keV): East Scint 	 East MWPC 	 West Scint 	 West MWPC 
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		274.708	 	16.6054	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		376.837	 	1.43639	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.497	 	1.06934	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.513	 	0.791058	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		380.588	 	3.71593	 	0	 	0
e-	 	(0,0,-1)		358.016	 	1.44035	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		383.203	 	1.50042	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		352.198	 	0.822217	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.72	 	1.26793	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		383.494	 	1.53251	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		349.384	 	10.8483	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		359.908	 	0.450879	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.379	 	1.34858	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.503	 	1.23356	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.91	 	1.88068	 	0	 	0
e-	 	(0,0,-1)		357.205	 	1.85985	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.85	 	2.26035	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.454	 	1.30452	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		382.564	 	1.35964	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.934	 	1.37834	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		355.784	 	2.12346	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		354.06	 	1.95143	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.451	 	1.09309	 	0	 	0
e-	 	(0,0,-1)		357.428	 	2.59377	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		363.242	 	2.09091	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		355.154	 	1.44116	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		271.189	 	11.1035	 	0	 	0
e-	 	(0,0,-1)		358.864	 	1.17532	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		359.349	 	1.29746	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.312	 	2.06299	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.887	 	0.757154	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		354.74	 	0.641006	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		381.893	 	0.948089	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		351.671	 	1.96165	 	0	 	0
e-	 	(0,0,-1)		358.578	 	1.39614	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.589	 	2.08445	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		359.267	 	1.09738	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		380.778	 	1.59694	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.363	 	1.83094	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		353.396	 	1.66108	 	0	 	0
e-	 	(0,0,-1)		291.164	 	6.6149	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		350.761	 	9.84714	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		350.534	 	2.25671	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.613	 	1.22429	 	0	 	0
e-	 	(0,0,-1)		377.597	 	1.2681	 	0	 	0
e-	 	(0,0,-1)		359.499	 	1.17687	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		382.469	 	1.20701	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.848	 	1.55215	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.877	 	0.935529	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.411	 	2.76118	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.383	 	1.50834	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		338.664	 	0.945067	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		345.383	 	0.98936	 	0	 	0
e-	 	(0,0,-1)		358.361	 	2.0478	 	0	 	0
e-	 	(0,0,-1)		356.546	 	1.4202	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.921	 	0.917803	 	0	 	0
e-	 	(0,0,-1)		359.148	 	1.04137	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		355.905	 	1.49292	 	0	 	0
e-	 	(0,0,-1)		352.876	 	1.51322	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		372.696	 	1.06939	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		358.702	 	1.3196	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		381.783	 	1.71897	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		380.153	 	1.76624	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		368.075	 	2.50447	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.829	 	1.41813	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		356.845	 	1.43238	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		357.472	 	1.63195	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,-1)		335.341	 	0.862903	 	0	 	0
e-	 	(0,0,-1)		348.238	 	1.26191	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
e-	 	(0,0,1)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
gamma	 	(0,1,0)		0	 	0	 	0	 	0
